Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Seniority,Total_Spending,Total_Purchases,Accepted_Total,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
45204.0,1,0,93,30.0,11.0,25,29.0,1.0,18.0,1,1,1,4,3,0,0,0,0,0,0,54,10439,114.0,7,0,0,0,0,0,0,0,1,0
74859.0,0,0,63,570.0,73.0,614,133.0,102.0,73.0,1,6,5,11,3,0,0,0,1,0,0,93,10751,1565.0,23,1,0,0,0,0,0,0,0,1
25271.0,1,0,45,10.0,1.0,18,10.0,4.0,7.0,1,1,1,2,9,0,0,0,0,0,0,59,10931,50.0,5,0,0,1,0,0,1,0,0,0
74716.0,0,1,92,133.0,27.0,421,13.0,195.0,71.0,2,7,3,5,4,0,0,0,0,0,0,70,10650,860.0,17,0,0,1,0,0,1,0,0,0
64497.0,0,1,17,1170.0,48.0,320,42.0,32.0,192.0,5,11,4,9,8,1,0,0,0,0,0,88,11017,1804.0,29,1,0,1,0,0,0,0,0,0
39763.0,1,0,9,80.0,1.0,60,4.0,6.0,16.0,2,5,1,2,9,0,0,0,0,0,0,71,10689,167.0,10,0,0,0,1,0,0,1,0,0
20559.0,1,0,88,13.0,1.0,29,3.0,0.0,7.0,2,2,0,3,8,0,0,0,0,0,0,57,10834,53.0,7,0,0,0,1,0,1,0,0,0
43263.0,0,1,2,262.0,6.0,61,0.0,10.0,102.0,3,5,2,6,5,0,0,0,0,0,0,65,10945,441.0,16,0,0,0,1,0,1,0,0,0
40780.0,0,1,30,229.0,27.0,71,13.0,3.0,34.0,4,7,1,5,9,0,0,0,0,0,0,66,11019,377.0,17,0,0,1,0,0,0,0,0,0
13260.0,1,1,48,9.0,4.0,17,10.0,2.0,7.0,4,3,0,3,8,0,0,0,0,0,0,72,10670,49.0,10,0,0,1,0,0,1,0,0,0
43462.0,1,1,50,90.0,17.0,97,15.0,6.0,15.0,6,4,1,5,8,0,0,0,0,0,0,90,11015,240.0,16,0,0,1,0,0,0,0,1,0
82576.0,0,0,66,1206.0,55.0,445,168.0,18.0,18.0,1,2,4,12,1,0,0,1,0,0,0,83,11057,1910.0,19,1,0,0,1,0,0,0,1,0
76234.0,0,1,21,519.0,50.0,167,130.0,0.0,41.0,1,8,3,11,3,0,1,0,0,0,0,70,10503,907.0,23,1,0,0,1,0,1,0,0,0
63207.0,0,0,68,438.0,169.0,565,91.0,169.0,70.0,1,2,3,6,7,0,0,0,1,0,0,50,10885,1502.0,12,1,0,1,0,0,0,0,1,0
7500.0,1,0,19,7.0,0.0,12,13.0,7.0,32.0,5,4,1,2,9,1,0,0,0,0,0,66,11057,71.0,12,1,0,1,0,0,1,0,0,0
50387.0,0,2,91,369.0,9.0,87,12.0,14.0,34.0,3,6,2,8,5,0,0,0,0,0,0,86,10662,525.0,19,0,0,1,0,0,1,0,0,0
47823.0,0,1,0,53.0,1.0,5,2.0,1.0,10.0,2,2,0,3,8,0,0,0,0,0,0,82,10701,72.0,7,0,0,0,0,0,0,1,0,0
51550.0,1,0,23,9.0,14.0,18,8.0,1.0,12.0,4,3,1,3,6,0,0,0,0,0,0,65,10752,62.0,11,0,0,1,0,0,0,0,1,0
24683.0,1,0,98,8.0,4.0,10,6.0,7.0,6.0,2,2,0,4,5,0,0,0,0,0,0,52,10473,41.0,8,0,0,0,0,0,1,0,0,0
44375.0,0,1,73,213.0,5.0,28,7.0,7.0,41.0,1,4,1,6,5,0,0,0,0,0,0,77,10458,301.0,12,0,0,1,0,0,1,0,0,0
51550.0,0,0,53,32.0,2.0,1607,12.0,4.0,22.0,0,0,0,1,0,0,1,0,0,0,0,64,11046,1679.0,1,1,0,0,0,0,0,0,1,0
22108.0,1,1,46,5.0,3.0,9,6.0,2.0,6.0,2,2,0,3,7,0,0,0,0,0,0,65,10412,31.0,7,0,0,1,0,0,1,0,0,0
20587.0,1,0,39,2.0,3.0,6,4.0,1.0,9.0,1,1,1,2,7,0,0,0,0,0,0,72,10409,25.0,5,0,0,1,0,0,0,1,0,0
25130.0,1,0,10,2.0,5.0,7,0.0,18.0,18.0,2,2,0,3,7,0,0,0,0,0,0,62,10630,50.0,7,0,0,0,0,0,0,0,1,0
58308.0,0,1,77,691.0,0.0,69,10.0,0.0,130.0,4,2,6,3,8,0,0,0,0,0,0,78,10893,900.0,15,0,0,0,1,0,0,1,0,0
44931.0,0,1,0,78.0,0.0,11,0.0,0.0,7.0,1,2,1,3,5,0,0,0,0,0,0,75,10522,96.0,7,0,0,1,0,0,0,0,1,0
84574.0,0,0,72,387.0,20.0,713,38.0,54.0,163.0,1,9,11,11,5,0,0,0,0,0,0,90,10750,1375.0,32,0,0,1,0,0,0,1,0,0
78075.0,0,0,72,572.0,8.0,259,34.0,35.0,80.0,1,3,5,5,1,0,0,0,0,0,0,70,10445,988.0,14,0,0,0,0,1,1,0,0,0
13724.0,1,0,43,2.0,7.0,5,2.0,15.0,27.0,1,2,0,2,9,1,0,0,0,0,0,54,11027,58.0,5,1,1,0,0,0,0,0,1,0
35688.0,2,1,94,73.0,3.0,90,12.0,1.0,32.0,7,4,1,4,8,0,0,0,0,0,0,69,11036,211.0,16,0,0,0,0,0,1,0,0,0
57183.0,1,1,51,464.0,5.0,64,7.0,0.0,70.0,8,9,1,7,8,0,0,0,0,0,0,76,10827,610.0,25,0,0,0,1,0,1,0,0,0
31497.0,0,1,22,108.0,1.0,28,13.0,1.0,4.0,2,3,1,4,8,0,0,0,0,0,0,80,10930,155.0,10,0,0,0,0,1,0,0,1,0
59111.0,0,0,90,524.0,0.0,134,28.0,28.0,155.0,1,11,1,8,7,0,0,0,0,0,0,88,10783,869.0,21,0,0,1,0,0,1,0,0,0
74881.0,1,1,48,505.0,72.0,270,36.0,27.0,54.0,4,9,2,12,5,0,0,0,0,0,0,81,10838,964.0,27,0,0,0,1,0,0,0,1,0
80134.0,1,0,40,1218.0,16.0,272,104.0,0.0,25.0,2,5,3,6,6,0,1,1,1,0,0,70,10765,1635.0,16,3,0,1,0,0,1,0,0,0
58482.0,0,1,59,576.0,7.0,115,19.0,7.0,7.0,2,7,4,9,6,0,1,0,0,0,0,87,10469,731.0,22,1,0,0,0,1,1,0,0,0
36732.0,1,1,71,21.0,5.0,3,10.0,1.0,7.0,3,1,1,4,2,0,0,0,0,0,0,83,10542,47.0,9,0,0,0,0,1,1,0,0,0
47025.0,1,1,6,16.0,0.0,3,0.0,0.0,1.0,1,1,0,2,7,0,0,0,0,0,0,77,10500,20.0,4,0,0,0,0,1,0,0,0,0
61996.0,0,1,27,1050.0,12.0,144,0.0,0.0,24.0,3,6,4,8,5,0,1,0,1,1,0,65,10874,1230.0,21,3,0,0,0,1,1,0,0,0
62568.0,0,1,99,362.0,17.0,398,80.0,35.0,61.0,3,5,3,5,4,0,0,0,1,0,0,80,10443,953.0,16,1,0,1,0,0,0,0,1,0
69661.0,0,0,80,656.0,16.0,106,32.0,16.0,8.0,1,7,3,12,3,0,0,0,0,0,0,62,10407,834.0,23,0,0,0,1,0,1,0,0,0
42081.0,1,0,86,175.0,10.0,110,54.0,6.0,27.0,2,6,3,4,6,1,0,0,0,0,0,60,10848,382.0,15,1,0,1,0,0,1,0,0,0
72828.0,0,1,17,1205.0,0.0,235,19.0,14.0,205.0,6,6,3,13,7,0,0,0,0,0,0,80,10860,1678.0,28,0,0,0,1,0,1,0,0,0
75702.0,1,1,77,650.0,28.0,353,45.0,42.0,30.0,5,4,6,11,8,0,0,0,0,0,0,75,11029,1148.0,26,0,0,1,0,0,0,0,1,0
67309.0,1,1,76,515.0,47.0,181,149.0,95.0,95.0,15,9,6,9,7,0,0,0,0,0,0,75,10882,1082.0,39,0,0,0,0,0,0,0,1,0
39771.0,1,0,92,6.0,2.0,18,2.0,8.0,14.0,1,2,0,3,4,0,0,0,0,0,0,65,10565,50.0,6,0,0,1,0,0,0,0,1,0
67893.0,0,1,31,711.0,28.0,142,49.0,18.0,47.0,2,3,2,9,8,0,0,0,0,0,0,67,10996,995.0,16,0,0,0,0,0,0,0,0,0
72550.0,1,1,39,826.0,50.0,317,50.0,38.0,38.0,9,5,2,12,8,0,0,0,0,0,0,88,10958,1319.0,28,0,0,0,0,1,1,0,0,0
63841.0,0,1,64,635.0,15.0,100,20.0,7.0,131.0,1,9,3,9,6,0,0,0,0,0,0,74,10794,908.0,22,0,0,0,1,0,0,0,0,0
90765.0,0,0,25,547.0,99.0,812,151.0,82.0,33.0,0,4,6,5,1,0,0,1,1,0,0,72,10516,1724.0,15,2,0,1,0,0,1,0,0,0
39146.0,1,0,1,94.0,1.0,33,13.0,12.0,12.0,3,4,0,4,8,0,0,0,0,0,0,56,10860,165.0,11,0,0,1,0,0,0,1,0,0
64140.0,0,2,71,1459.0,0.0,61,0.0,15.0,215.0,5,2,5,6,5,1,0,1,0,1,0,78,10639,1750.0,18,3,0,0,0,1,0,0,0,0
64100.0,0,1,93,509.0,0.0,27,0.0,0.0,10.0,1,8,3,6,7,0,1,0,0,0,0,78,10652,546.0,18,1,0,0,1,0,1,0,0,0
33462.0,1,0,78,22.0,3.0,18,0.0,0.0,25.0,1,2,0,3,7,0,0,0,0,0,0,63,10686,68.0,6,0,0,0,1,0,0,0,0,0
42997.0,1,1,91,4.0,0.0,5,0.0,1.0,25.0,1,1,0,2,7,0,0,0,0,0,0,65,10564,35.0,4,0,0,0,0,1,0,1,0,0
20427.0,1,0,63,5.0,0.0,4,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,69,10457,10.0,4,0,0,0,0,1,0,0,1,0
59686.0,0,1,78,89.0,15.0,89,34.0,42.0,5.0,1,4,1,6,4,0,0,0,0,0,0,77,10515,274.0,12,0,0,1,0,0,0,1,0,0
43322.0,0,0,25,56.0,7.0,48,10.0,2.0,18.0,1,3,0,4,7,0,0,0,0,0,0,68,10429,141.0,8,0,0,1,0,0,0,1,0,0
45989.0,0,1,97,138.0,33.0,87,28.0,24.0,12.0,4,3,2,7,3,0,0,0,0,0,0,78,10975,322.0,16,0,0,1,0,0,0,1,0,0
42315.0,0,1,90,67.0,15.0,80,17.0,11.0,80.0,3,1,4,4,3,0,0,0,0,0,0,84,10712,270.0,12,0,0,0,1,0,0,0,1,0
58917.0,1,2,10,151.0,7.0,89,0.0,7.0,28.0,5,4,1,6,5,0,0,0,0,0,0,73,10822,282.0,16,0,0,1,0,0,0,0,1,0
67272.0,0,1,12,357.0,35.0,271,28.0,28.0,14.0,3,6,2,12,5,0,0,0,0,0,0,76,10550,733.0,23,0,0,1,0,0,0,0,0,0
55424.0,0,1,6,462.0,61.0,184,10.0,53.0,107.0,4,7,5,9,6,1,0,0,0,0,0,66,10941,877.0,25,1,0,0,0,1,1,0,0,0
79174.0,0,0,2,1074.0,37.0,518,193.0,92.0,129.0,1,5,6,7,2,0,0,1,1,0,0,67,10894,2043.0,19,2,0,0,0,1,1,0,0,0
70844.0,1,1,16,129.0,26.0,67,3.0,67.0,2.0,5,6,1,5,7,0,0,0,0,0,0,75,10602,294.0,17,0,0,1,0,0,0,0,0,0
55249.0,0,1,81,97.0,1.0,19,2.0,0.0,11.0,1,2,1,4,3,0,0,0,0,0,0,86,10433,130.0,8,0,0,0,1,0,0,0,1,0
17144.0,1,1,96,18.0,2.0,19,0.0,2.0,6.0,5,3,0,4,7,0,0,0,0,0,0,82,10494,47.0,12,0,0,0,1,0,0,0,1,0
78687.0,0,0,13,817.0,185.0,687,145.0,55.0,241.0,1,4,6,8,2,0,0,1,0,0,0,59,11049,2130.0,19,1,0,1,0,0,0,0,1,0
80317.0,0,0,64,536.0,11.0,387,149.0,91.0,57.0,1,3,4,10,1,0,0,0,0,0,0,87,10673,1231.0,18,0,0,1,0,0,0,1,0,0
73807.0,0,1,88,366.0,124.0,156,71.0,78.0,54.0,2,5,5,11,2,0,0,0,0,0,0,64,10903,849.0,23,0,0,1,0,0,1,0,0,0
79593.0,0,0,70,350.0,60.0,568,110.0,133.0,145.0,1,5,6,7,2,0,0,1,0,0,0,69,10408,1366.0,19,1,0,1,0,0,1,0,0,0
68397.0,0,1,6,760.0,80.0,466,17.0,13.0,80.0,1,6,9,5,3,0,0,0,0,0,0,66,10584,1416.0,21,0,0,0,0,1,1,0,0,0
41728.0,1,0,92,13.0,6.0,15,3.0,5.0,13.0,1,2,0,2,10,0,0,0,0,0,0,74,10761,55.0,5,0,0,1,0,0,0,0,1,0
57304.0,0,1,61,356.0,80.0,329,138.0,17.0,106.0,2,7,6,10,5,0,0,0,0,0,0,91,10835,1026.0,25,0,0,1,0,0,1,0,0,0
27573.0,1,0,45,50.0,15.0,110,39.0,15.0,15.0,4,5,1,4,8,0,0,0,0,0,0,67,10821,244.0,14,0,0,1,0,0,1,0,0,0
72906.0,0,0,79,400.0,32.0,519,71.0,75.0,54.0,1,3,4,9,1,0,0,0,0,0,0,87,10645,1151.0,17,0,0,1,0,0,0,1,0,0
31626.0,1,0,12,39.0,1.0,9,2.0,1.0,34.0,1,2,1,2,7,1,0,0,0,0,0,64,10775,86.0,6,1,0,0,0,1,0,1,0,0
82497.0,0,0,32,777.0,129.0,573,216.0,21.0,203.0,1,2,7,9,4,0,0,1,0,0,0,62,10966,1919.0,19,1,0,1,0,0,1,0,0,0
53537.0,1,1,17,81.0,0.0,6,0.0,0.0,6.0,2,2,1,3,5,0,0,0,0,0,0,83,10510,93.0,8,0,0,0,0,1,0,0,1,0
33183.0,1,0,46,7.0,5.0,39,17.0,15.0,37.0,2,4,0,3,7,0,0,0,0,0,0,67,10485,120.0,9,0,0,1,0,0,1,0,0,0
85606.0,0,1,89,717.0,42.0,864,219.0,30.0,84.0,2,6,7,9,3,0,0,0,1,0,0,66,10954,1956.0,24,1,0,1,0,0,0,0,1,0
72066.0,0,0,55,1003.0,34.0,536,134.0,51.0,34.0,1,4,6,6,2,0,0,1,1,0,0,61,10366,1792.0,17,2,0,1,0,0,0,1,0,0
22419.0,0,0,74,30.0,3.0,47,19.0,21.0,42.0,1,3,2,2,8,0,0,0,0,0,0,79,10797,162.0,8,0,0,1,0,0,1,0,0,0
27938.0,1,0,31,13.0,0.0,8,2.0,1.0,5.0,1,1,0,4,3,0,0,0,0,0,0,54,10422,29.0,6,0,0,1,0,0,0,1,0,0
62694.0,1,1,29,379.0,6.0,157,25.0,91.0,91.0,5,9,3,7,7,0,0,0,0,0,0,77,10737,749.0,24,0,0,0,1,0,1,0,0,0
68274.0,1,1,83,135.0,25.0,51,23.0,25.0,46.0,2,4,2,5,3,0,0,0,0,0,0,63,10632,305.0,13,0,0,1,0,0,0,0,0,0
54198.0,1,1,13,185.0,0.0,28,3.0,2.0,17.0,6,3,1,6,4,0,0,0,0,0,0,76,10554,235.0,16,0,0,1,0,0,1,0,0,0
62335.0,0,1,87,243.0,131.0,217,85.0,6.0,26.0,2,3,3,13,2,0,0,0,0,0,0,90,10762,708.0,21,0,0,1,0,0,0,0,0,0
59062.0,2,1,74,46.0,1.0,12,3.0,0.0,25.0,2,2,0,3,4,0,0,0,0,0,0,75,10629,87.0,7,0,0,0,0,1,1,0,0,0
26095.0,1,0,77,11.0,7.0,9,3.0,1.0,11.0,1,1,0,3,7,0,0,0,0,0,0,52,10724,42.0,5,0,0,1,0,0,0,1,0,0
45576.0,0,0,9,56.0,19.0,29,2.0,14.0,25.0,1,3,1,3,8,0,0,0,0,0,0,97,10392,145.0,8,0,0,0,0,1,0,1,0,0
55563.0,0,1,22,29.0,1.0,9,2.0,0.0,2.0,1,2,0,3,3,0,0,0,0,0,0,64,10445,43.0,6,0,0,1,0,0,0,0,0,0
74250.0,0,0,90,680.0,11.0,392,75.0,0.0,25.0,1,2,11,4,1,0,0,0,0,0,0,84,10514,1183.0,18,0,0,0,0,1,0,0,1,0
7500.0,1,0,63,10.0,17.0,18,8.0,26.0,40.0,4,3,2,2,9,0,0,0,0,0,0,50,10933,119.0,11,0,1,0,0,0,0,1,0,0
79205.0,0,0,73,504.0,23.0,117,179.0,28.0,44.0,1,6,5,4,4,0,0,0,1,0,0,67,11029,895.0,16,1,0,1,0,0,1,0,0,0
23295.0,0,0,72,0.0,0.0,1,2.0,12.0,5.0,1,1,0,2,8,0,0,0,0,0,0,83,10711,20.0,4,0,0,1,0,0,0,0,0,0
44602.0,1,1,35,167.0,2.0,89,0.0,0.0,25.0,6,6,1,4,8,0,0,0,0,0,0,73,10494,283.0,17,0,0,0,1,0,0,0,1,0
45759.0,1,1,13,42.0,1.0,18,3.0,0.0,4.0,2,2,0,3,7,0,0,0,0,0,0,78,10851,68.0,7,0,0,0,0,1,1,0,0,0
39996.0,1,1,85,11.0,0.0,3,0.0,0.0,1.0,1,1,0,2,6,0,0,0,0,0,0,68,10398,15.0,4,0,0,1,0,0,0,0,0,0
21063.0,1,0,34,1.0,10.0,11,19.0,3.0,15.0,2,2,0,3,6,0,0,0,0,0,0,55,10637,59.0,7,0,1,0,0,0,0,1,0,0
73059.0,0,1,36,410.0,112.0,420,0.0,82.0,71.0,1,9,3,13,4,0,0,0,0,0,0,95,10662,1095.0,26,0,0,0,0,1,0,0,1,0
38680.0,1,0,97,11.0,0.0,36,15.0,5.0,12.0,1,2,0,3,7,0,0,0,0,0,0,58,10818,79.0,6,0,0,1,0,0,1,0,0,0
41411.0,0,0,11,37.0,32.0,38,11.0,3.0,18.0,1,2,1,4,6,0,0,0,0,0,0,56,10564,139.0,8,0,0,1,0,0,0,0,0,0
42586.0,1,1,7,194.0,2.0,56,0.0,0.0,0.0,5,4,1,6,8,0,0,0,0,0,0,87,10968,252.0,16,0,0,1,0,0,0,0,1,0
34176.0,1,0,12,5.0,7.0,24,19.0,14.0,20.0,4,3,0,4,6,0,0,0,0,0,0,54,10408,89.0,11,0,0,1,0,0,0,1,0,0
25545.0,1,0,35,32.0,1.0,64,16.0,12.0,85.0,3,2,2,3,6,0,0,0,0,0,0,55,11019,210.0,10,0,0,1,0,0,1,0,0,0
53863.0,0,1,4,399.0,4.0,30,6.0,4.0,30.0,3,7,1,7,7,0,1,0,0,0,0,87,10403,473.0,18,1,0,1,0,0,0,0,1,0
75693.0,0,0,10,797.0,8.0,293,72.0,97.0,30.0,1,11,4,6,4,0,1,1,1,0,0,74,10930,1297.0,22,3,0,1,0,0,0,0,0,0
89616.0,0,0,36,671.0,47.0,655,145.0,111.0,15.0,1,7,5,12,2,0,0,0,0,0,0,59,10849,1644.0,25,0,0,0,1,0,0,1,0,0
51550.0,1,1,87,19.0,4.0,12,2.0,2.0,6.0,1,1,0,3,5,0,0,0,0,0,0,84,11024,45.0,5,0,0,1,0,0,0,0,1,0
87305.0,0,0,19,345.0,25.0,501,63.0,138.0,80.0,1,5,3,8,2,0,0,1,0,0,0,82,11004,1152.0,17,1,0,0,0,0,0,0,0,0
59041.0,1,1,25,69.0,2.0,15,2.0,2.0,6.0,2,2,0,4,5,0,0,0,0,0,0,69,10413,96.0,8,0,0,1,0,0,1,0,0,0
33564.0,0,1,51,61.0,0.0,3,0.0,0.0,7.0,1,1,1,3,5,0,0,0,0,0,0,76,10365,71.0,6,0,0,0,1,0,0,0,1,0
60894.0,0,1,61,606.0,7.0,155,10.0,0.0,54.0,5,10,3,8,7,0,0,0,0,0,0,76,10726,832.0,26,0,0,1,0,0,0,0,1,0
40101.0,1,0,73,171.0,3.0,129,26.0,24.0,62.0,4,6,1,6,7,0,0,0,0,0,0,57,10983,415.0,17,0,0,0,1,0,0,0,1,0
50943.0,0,1,49,31.0,0.0,7,2.0,0.0,6.0,1,1,0,3,5,0,0,0,0,0,0,86,10733,46.0,5,0,0,0,1,0,0,0,1,0
15716.0,1,0,8,16.0,5.0,30,8.0,7.0,26.0,3,3,0,4,8,0,0,0,0,0,1,54,10954,92.0,10,0,0,0,0,0,1,0,0,0
75114.0,0,0,40,571.0,12.0,523,63.0,60.0,24.0,1,3,10,5,2,0,0,0,0,0,0,50,10594,1253.0,19,0,0,1,0,0,0,0,1,0
83151.0,0,0,80,968.0,147.0,842,137.0,42.0,210.0,1,5,7,10,2,1,0,1,1,0,0,70,10864,2346.0,23,3,0,0,1,0,1,0,0,0
38054.0,1,1,24,23.0,2.0,17,2.0,1.0,0.0,2,2,0,3,7,0,0,0,0,0,0,92,10419,45.0,7,0,0,0,1,0,0,0,0,0
54237.0,0,1,48,267.0,3.0,30,4.0,0.0,57.0,4,5,2,5,6,0,0,0,0,0,0,85,10788,361.0,16,0,0,0,0,1,0,0,0,0
32892.0,1,0,78,26.0,0.0,15,2.0,1.0,2.0,2,3,0,3,8,0,0,0,0,0,0,71,10395,46.0,8,0,0,0,0,1,0,0,1,0
25965.0,0,0,29,2.0,2.0,11,41.0,7.0,11.0,1,2,0,3,8,0,0,0,0,0,0,62,11020,74.0,6,0,1,0,0,0,1,0,0,0
79529.0,0,0,1,423.0,42.0,706,73.0,197.0,197.0,1,4,8,9,2,0,0,0,0,0,0,56,10423,1638.0,22,0,0,1,0,0,1,0,0,0
46757.0,0,1,71,777.0,30.0,163,0.0,51.0,122.0,6,4,4,7,9,0,0,0,0,0,0,79,10950,1143.0,21,0,0,0,0,1,0,1,0,0
22634.0,0,0,47,2.0,23.0,11,8.0,6.0,46.0,1,2,1,2,8,0,0,0,0,0,0,76,10889,96.0,6,0,1,0,0,0,0,0,1,0
45143.0,0,1,74,202.0,5.0,74,11.0,5.0,14.0,3,6,1,5,7,0,0,0,0,0,0,77,10667,311.0,15,0,0,0,1,0,0,0,1,0
71866.0,0,1,85,184.0,178.0,178,103.0,39.0,33.0,1,6,3,10,3,0,0,0,0,0,0,86,10546,715.0,20,0,0,1,0,0,1,0,0,0
43300.0,0,1,87,91.0,3.0,52,2.0,1.0,31.0,3,4,0,4,8,0,0,0,0,0,0,71,10984,180.0,11,0,0,1,0,0,0,0,0,0
9722.0,1,0,7,6.0,17.0,16,6.0,16.0,42.0,4,3,1,3,8,0,0,0,0,0,0,69,10995,103.0,11,0,1,0,0,0,0,0,1,0
30279.0,1,0,13,10.0,4.0,14,4.0,4.0,1.0,1,1,0,3,8,0,0,0,0,0,0,53,10906,37.0,5,0,0,1,0,0,0,1,0,0
38946.0,0,1,84,116.0,6.0,82,6.0,6.0,41.0,2,3,1,6,5,0,0,0,0,0,0,87,10608,257.0,12,0,0,1,0,0,0,0,1,0
78041.0,0,0,93,482.0,35.0,553,72.0,160.0,17.0,1,4,4,9,2,0,0,0,0,0,0,71,10920,1319.0,18,0,0,0,0,0,1,0,0,0
18358.0,1,0,49,6.0,8.0,19,16.0,4.0,4.0,3,3,0,4,7,0,0,0,0,0,0,53,10581,57.0,10,0,0,1,0,0,0,1,0,0
62204.0,0,2,38,317.0,46.0,247,151.0,46.0,139.0,1,4,5,12,3,0,0,0,0,0,0,82,11015,946.0,22,0,0,1,0,0,0,0,0,0
72309.0,0,0,64,960.0,0.0,883,50.0,38.0,0.0,1,5,6,8,3,0,0,0,1,0,0,66,10835,1931.0,20,1,0,0,1,0,0,1,0,0
30560.0,1,0,6,9.0,1.0,5,4.0,5.0,7.0,1,1,0,3,7,0,0,0,0,0,0,66,10727,31.0,5,0,0,0,1,0,0,0,1,0
75032.0,0,1,74,952.0,12.0,180,47.0,12.0,12.0,2,5,4,9,3,0,0,0,0,0,0,83,10787,1215.0,20,0,0,0,0,1,1,0,0,0
51550.0,0,1,39,187.0,5.0,65,26.0,20.0,14.0,2,4,2,6,5,0,0,0,0,0,0,72,10814,317.0,14,0,0,0,1,0,0,0,1,0
51550.0,1,0,57,11.0,3.0,22,2.0,2.0,6.0,2,2,0,3,6,0,0,0,0,0,0,60,10737,46.0,7,0,0,1,0,0,0,1,0,0
16653.0,1,0,10,5.0,7.0,31,15.0,4.0,7.0,3,2,1,3,6,0,0,0,0,0,0,63,10432,69.0,9,0,0,0,1,0,0,1,0,0
72335.0,0,0,2,1285.0,105.0,653,28.0,21.0,0.0,1,10,4,8,8,0,0,0,0,0,0,66,11045,2092.0,23,0,0,0,0,1,0,0,1,0
17323.0,0,0,38,3.0,14.0,17,6.0,1.0,5.0,1,1,0,3,8,0,0,0,0,0,0,55,10987,46.0,5,0,0,1,0,0,1,0,0,0
19986.0,1,0,74,3.0,6.0,5,0.0,2.0,6.0,1,0,0,3,7,0,0,0,0,0,0,57,10587,22.0,4,0,0,1,0,0,1,0,0,0
15759.0,0,0,12,1.0,2.0,5,6.0,0.0,25.0,1,1,0,2,7,0,0,0,0,0,0,86,10657,39.0,4,0,0,1,0,0,1,0,0,0
54603.0,1,1,85,145.0,13.0,46,17.0,2.0,4.0,6,4,2,4,7,0,0,0,0,0,0,86,10715,227.0,16,0,0,0,1,0,0,0,1,0
80763.0,0,0,17,674.0,168.0,108,192.0,42.0,231.0,1,5,11,6,3,0,0,1,1,0,0,92,10678,1415.0,23,2,0,1,0,0,1,0,0,0
55614.0,0,0,85,504.0,13.0,131,8.0,0.0,26.0,1,9,4,6,7,0,1,0,0,0,0,98,10574,682.0,20,1,0,0,0,1,0,0,0,0
25930.0,1,1,87,6.0,1.0,2,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,75,10622,15.0,4,0,0,1,0,0,0,1,0,0
89120.0,0,0,78,1168.0,92.0,408,72.0,129.0,55.0,1,5,6,7,1,0,0,1,0,0,0,83,10464,1924.0,19,1,0,0,1,0,0,0,1,0
77298.0,0,1,46,425.0,115.0,292,23.0,35.0,79.0,1,6,6,11,3,0,0,0,0,0,0,63,10599,969.0,24,0,0,1,0,0,0,0,1,0
6560.0,0,0,2,67.0,11.0,26,4.0,3.0,262.0,0,1,0,1,17,0,0,0,0,0,0,60,10559,373.0,2,0,0,0,1,0,0,1,0,0
71022.0,0,1,30,909.0,12.0,278,0.0,12.0,242.0,3,5,2,11,8,1,0,0,0,0,0,64,10498,1453.0,21,1,0,1,0,0,0,0,0,0
33419.0,0,1,76,56.0,0.0,12,0.0,0.0,18.0,2,2,0,4,7,0,0,0,0,0,0,80,10676,86.0,8,0,0,0,0,1,0,1,0,0
34704.0,0,1,65,29.0,0.0,5,0.0,1.0,5.0,1,1,0,3,5,0,0,0,0,0,0,76,10788,40.0,5,0,0,1,0,0,0,1,0,0
21474.0,1,0,0,6.0,16.0,24,11.0,0.0,34.0,2,3,1,2,7,1,0,0,0,0,0,53,10442,91.0,8,1,0,1,0,0,0,1,0,0
33039.0,1,0,4,30.0,8.0,12,8.0,8.0,12.0,1,2,0,4,5,0,0,0,0,0,0,64,10653,78.0,7,0,0,1,0,0,1,0,0,0
28510.0,1,1,72,44.0,5.0,19,0.0,4.0,19.0,3,2,0,4,5,0,0,0,0,0,0,61,10802,91.0,9,0,0,1,0,0,0,0,0,0
35790.0,1,0,54,12.0,6.0,20,30.0,1.0,3.0,2,2,0,3,7,0,0,0,0,0,0,65,10903,72.0,7,0,0,1,0,0,0,1,0,0
44124.0,0,1,62,284.0,0.0,55,0.0,6.0,52.0,4,6,2,5,8,0,0,0,0,0,0,96,10774,397.0,17,0,0,0,0,1,0,0,1,0
65352.0,0,1,43,284.0,3.0,84,4.0,7.0,23.0,2,4,2,8,4,0,0,0,0,0,0,68,10672,405.0,16,0,0,0,0,1,1,0,0,0
26759.0,1,0,65,25.0,3.0,16,8.0,5.0,2.0,2,2,1,3,6,0,0,0,0,0,0,70,10502,59.0,8,0,0,1,0,0,0,0,0,0
